"product_id","store_id","date","sales","revenue","stock","price","promo_type_1","promo_bin_1","promo_type_2","promo_bin_2","promo_discount_2","promo_discount_type_2","product_length","product_depth","product_width","cluster_id","hierarchy1_id","hierarchy2_id","hierarchy3_id","hierarchy4_id","hierarchy5_id","storetype_id","store_size","city_id"
"P0466","S0062","2018-05-25","0","0","9","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",47,"C014"
"P0466","S0065","2018-05-25","0","0","18","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST02",41,"C036"
"P0466","S0066","2018-05-25","0","0","5","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",47,"C033"
"P0466","S0078","2018-05-25","0","0","2","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",19,"C036"
"P0466","S0083","2018-05-25","0","0","7","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",23,"C010"
"P0466","S0085","2018-05-25","0","0","5","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST01",60,"C014"
"P0466","S0094","2018-05-25","0","0","6","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",45,"C006"
"P0466","S0097","2018-05-25","0","0","4","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",45,"C014"
"P0466","S0104","2018-05-25","0","0","6","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",47,"C002"
"P0466","S0110","2018-05-25","0","0","6","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",40,"C025"
"P0466","S0112","2018-05-25","0","0","5",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",46,"C031"
"P0466","S0115","2018-05-25","0","0","8","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",45,"C020"
"P0466","S0122","2018-05-25","0","0","7","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",23,"C008"
"P0466","S0126","2018-05-25","0","0","4","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",34,"C014"
"P0466","S0142","2018-05-25","0","0","4","9.75","PR14",NULL,"PR03",NULL,NULL,NULL,"4.5","7.0","7.0","cluster_0","H01","H0108","H010810","H01081009","H0108100906","ST04",31,"C006"
"P0469","S0005","2018-05-25","0","0","1","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",19,"C001"
"P0469","S0028","2018-05-25","0","0","28",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST01",86,"C036"
"P0469","S0031","2018-05-25","0","0","2","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",41,"C036"
"P0469","S0038","2018-05-25","0","0","15","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST01",63,"C004"
"P0469","S0048","2018-05-25","0","0","23",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST01",83,"C031"
"P0469","S0056","2018-05-25","0","0","4","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",42,"C015"
"P0469","S0061","2018-05-25","0","0","5","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",35,"C019"
"P0469","S0062","2018-05-25","0","0","8","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",47,"C014"
"P0469","S0066","2018-05-25","0","0","6","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",47,"C033"
"P0469","S0072","2018-05-25","0","0","5",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",29,"C014"
"P0469","S0085","2018-05-25","0","0","9","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST01",60,"C014"
"P0469","S0094","2018-05-25","0","0","5","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",45,"C006"
"P0469","S0104","2018-05-25","0","0","2","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",47,"C002"
"P0469","S0108","2018-05-25","0","0","5","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",35,"C016"
"P0469","S0110","2018-05-25","0","0","3","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",40,"C025"
"P0469","S0112","2018-05-25","0","0","4",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",46,"C031"
"P0469","S0115","2018-05-25","0","0","1","124.9","PR14",NULL,"PR03",NULL,NULL,NULL,"3.8","21.6","35.0","cluster_0","H03","H0313","H031302","H03130210","H0313021001","ST04",45,"C020"
"P0470","S0001","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",41,"C031"
"P0470","S0002","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",39,"C007"
"P0470","S0004","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",20,"C022"
"P0470","S0005","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C001"
"P0470","S0008","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",27,"C024"
"P0470","S0010","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C014"
"P0470","S0012","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",28,"C005"
"P0470","S0013","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",33,"C026"
"P0470","S0015","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C014"
"P0470","S0018","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",27,"C029"
"P0470","S0020","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",36,"C014"
"P0470","S0022","2018-05-25","0","0","8","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",16,"C014"
"P0470","S0023","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",31,"C008"
"P0470","S0024","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",26,"C022"
"P0470","S0025","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C024"
"P0470","S0026","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",41,"C014"
"P0470","S0027","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",24,"C022"
"P0470","S0028","2018-05-25","0","0","12",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST01",86,"C036"
"P0470","S0031","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",41,"C036"
"P0470","S0035","2018-05-25","0","0","9","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C022"
"P0470","S0036","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",21,"C001"
"P0470","S0037","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",18,"C035"
"P0470","S0038","2018-05-25","0","0","17","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST01",63,"C004"
"P0470","S0040","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",42,"C017"
"P0470","S0042","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C020"
"P0470","S0043","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",37,"C025"
"P0470","S0045","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C008"
"P0470","S0046","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",26,"C017"
"P0470","S0048","2018-05-25","0","0","20",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST01",83,"C031"
"P0470","S0049","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C031"
"P0470","S0050","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",31,"C014"
"P0470","S0051","2018-05-25","1","21.53","16","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",39,"C027"
"P0470","S0052","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C014"
"P0470","S0055","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",24,"C014"
"P0470","S0056","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",42,"C015"
"P0470","S0058","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C014"
"P0470","S0060","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C029"
"P0470","S0061","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",35,"C019"
"P0470","S0062","2018-05-25","1","21.53","8","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",47,"C014"
"P0470","S0063","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",23,"C033"
"P0470","S0065","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST02",41,"C036"
"P0470","S0066","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",47,"C033"
"P0470","S0067","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",16,"C014"
"P0470","S0069","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST02",18,"C031"
"P0470","S0070","2018-05-25","1","21.53","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",24,"C030"
"P0470","S0072","2018-05-25","0","0","7",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",29,"C014"
"P0470","S0073","2018-05-25","1","21.53","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C014"
"P0470","S0078","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C036"
"P0470","S0082","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",23,"C024"
"P0470","S0083","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",23,"C010"
"P0470","S0084","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C022"
"P0470","S0085","2018-05-25","0","0","21","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST01",60,"C014"
"P0470","S0087","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",23,"C031"
"P0470","S0088","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",20,"C009"
"P0470","S0091","2018-05-25","0","0","9","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C013"
"P0470","S0093","2018-05-25","0","0","2","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",16,"C022"
"P0470","S0094","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",45,"C006"
"P0470","S0095","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST02",44,"C014"
"P0470","S0096","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",30,"C029"
"P0470","S0097","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",45,"C014"
"P0470","S0101","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",30,"C026"
"P0470","S0102","2018-05-25","0","0","1","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",27,"C018"
"P0470","S0103","2018-05-25","0","0","2","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",22,"C022"
"P0470","S0104","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",47,"C002"
"P0470","S0105","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C032"
"P0470","S0106","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",21,"C031"
"P0470","S0107","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",19,"C014"
"P0470","S0108","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",35,"C016"
"P0470","S0110","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",40,"C025"
"P0470","S0112","2018-05-25","0","0","14",NULL,"PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",46,"C031"
"P0470","S0113","2018-05-25","0","0","5","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",25,"C024"
"P0470","S0115","2018-05-25","0","0","1","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",45,"C020"
"P0470","S0117","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",17,"C031"
"P0470","S0122","2018-05-25","0","0","2","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",23,"C008"
"P0470","S0123","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",20,"C021"
"P0470","S0125","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",24,"C022"
"P0470","S0126","2018-05-25","0","0","7","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",34,"C014"
"P0470","S0131","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",22,"C012"
"P0470","S0132","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",31,"C011"
"P0470","S0133","2018-05-25","0","0","3","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",24,"C028"
"P0470","S0137","2018-05-25","0","0","6","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",15,"C022"
"P0470","S0138","2018-05-25","0","0","4","23.25","PR14",NULL,"PR03",NULL,NULL,NULL,"7.0","18.0","19.0","cluster_0","H00","H0002","H000200","H00020000","H0002000026","ST04",30,"C022"
